Date Time,pH dosing,Water Flow (cu ft/sec),Alum dose (L/min),PAC Dose (L/min),Water Flow (cu ft),Alum dose (L),PAC Dose (L),Rain Gauge (Inches),Alum ppm %,PAC ppm %
12/3/2021 10:37,5.34,3.13,0.66,0.14,109876.24,324.8,63.25,0,7,3
12/3/2021 10:42,5.34,2.6,0.54,0.11,111009.66,328.76,63.98,0,7,3
12/3/2021 10:47,5.34,4.5,0.95,0.17,112459.97,333.78,64.88,0,7,3
12/3/2021 10:52,5.34,5.12,1.09,0.19,113923.11,338.85,65.78,0,7,3
12/3/2021 10:57,5.32,5.01,1.04,0.18,115340.34,343.82,66.67,0,7,3
12/3/2021 11:02,5.3,3.33,0,0,116732.95,345.1,66.9,0,0,0
12/3/2021 11:07,5.3,4.74,0.99,0.18,118036.17,347.6,67.35,0,7,3
12/3/2021 11:12,5.3,3.96,0.88,0.16,119470.41,352.58,68.24,0,7,3
12/3/2021 11:17,5.29,4.77,0.99,0.18,120852.2,357.39,69.11,0,7,3
12/3/2021 11:22,5.27,5.15,1.07,0.19,122236.37,362.19,69.97,0,7,3
12/3/2021 11:27,5.28,4.95,1.03,0.18,123558.87,366.81,70.81,0,7,3
12/3/2021 11:32,5.27,4.83,1.02,0.18,124889,371.44,71.65,0,7,3
12/3/2021 11:37,5.26,4.98,1.03,0.18,126169.78,375.9,72.46,0,7,3
12/3/2021 11:42,5.26,3.42,0,0,127472.82,377.04,72.67,0,0,0
12/3/2021 11:47,5.27,4.4,0.92,0.17,128789.41,379.52,73.12,0,7,3
12/3/2021 11:52,5.25,2.44,0.52,0.1,130146.51,384.25,73.97,0,7,3
12/3/2021 11:57,5.23,4.28,0.91,0.15,131457.34,388.82,74.8,0,7,3
12/3/2021 12:02,5.22,2.6,0.55,0.11,132760,393.35,75.62,0,7,3
12/3/2021 12:07,5.22,2.85,0.61,0.12,133987.19,397.61,76.4,0,7,3
12/3/2021 12:12,5.21,3.02,0.64,0.12,135112.66,401.54,77.13,0,7,3
12/3/2021 12:17,5.25,4.1,0.85,0.16,136271.56,405.59,77.88,0,7,3
12/3/2021 12:22,5.25,3.78,0,0,137230.44,406.5,78.05,0,0,0
12/3/2021 12:27,5.25,2.02,0.42,0.09,138036.34,407.97,78.35,0,7,3
12/3/2021 12:32,5.25,2.37,0.5,0.1,138743.81,410.45,78.85,0,7,3
12/3/2021 12:37,5.24,1.78,0.4,0.09,139372.27,412.66,79.32,0,7,3
12/3/2021 12:42,5.29,1.87,0.4,0.09,139949.09,414.71,79.76,0,7,3
12/3/2021 12:47,5.31,2.09,0.44,0.09,140511.45,416.71,80.2,0,7,3
12/3/2021 12:52,5.32,1.84,0.4,0.09,141064.48,418.68,80.62,0,7,3
12/3/2021 12:57,5.32,1.79,0.39,0.09,141602.36,420.6,81.05,0,7,3
12/3/2021 13:02,5.32,1.72,0,0,142111.61,421.04,81.14,0,0,0
12/3/2021 13:07,5.33,1.72,0.38,0.08,142625.36,422.04,81.36,0,7,3
12/3/2021 13:12,5.34,1.89,0.41,0.09,143150.94,423.94,81.78,0,7,3
12/3/2021 13:17,5.33,1.7,0.38,0.08,143674.02,425.8,82.19,0,7,3
12/3/2021 13:22,5.33,1.72,0.37,0.08,144190.2,427.67,82.6,0,7,3
12/3/2021 13:27,5.32,1.66,0.36,0.08,144711.77,429.53,83.02,0,7,3
12/3/2021 13:32,5.32,1.75,0.38,0.08,145227.06,431.38,83.42,0,7,3
12/3/2021 13:37,5.33,1.64,0.35,0.08,145749.08,433.25,83.84,0,7,3
12/3/2021 13:42,5.36,1.89,0,0,146246.48,433.65,83.93,0,0,0
12/3/2021 13:47,5.36,1.95,0.41,0.09,146812.34,434.79,84.18,0,7,3
12/3/2021 13:52,5.36,2.51,0.53,0.11,147514.19,437.25,84.68,0,7,3
12/3/2021 13:57,5.35,3.75,0.78,0.15,148361.97,440.23,85.26,0,7,3
12/3/2021 14:02,5.39,3.01,0.65,0.13,149423.91,443.94,85.96,0,7,3
12/3/2021 14:07,5.39,3.73,0.78,0.14,150488.22,447.66,86.66,0,7,3
12/3/2021 14:12,5.38,4.41,0.81,0.15,151644.03,451.67,87.4,0,7,3
12/3/2021 14:17,5.38,4.78,1,0.18,153016.78,456.47,88.26,0,7,3
12/3/2021 14:22,5.37,3.27,0,0,154198.13,457.47,88.45,0,0,0
12/3/2021 14:27,5.37,2.99,0.62,0.12,155187.23,459.2,88.78,0,7,3
12/3/2021 14:32,5.4,2.81,0.6,0.12,156013.91,462.12,89.36,0,7,3
12/3/2021 14:37,5.39,2.53,0.54,0.11,156763.39,464.75,89.89,0,7,3
12/3/2021 14:42,5.39,2.2,0.47,0.1,157456,467.2,90.39,0,7,3
12/3/2021 14:47,5.39,2.25,0.47,0.1,158142.38,469.62,90.89,0,7,3
12/3/2021 14:52,5.38,2.06,0.44,0.09,158814.67,471.99,91.37,0,7,3
12/3/2021 14:57,5.39,2.11,0.44,0.09,159432.2,474.16,91.83,0,7,3
12/3/2021 15:02,5.37,1.71,0,0,160013.91,474.67,91.94,0,0,0
12/3/2021 15:07,5.37,1.77,0.38,0.08,160562.81,475.73,92.17,0,7,3
12/3/2021 15:12,5.35,2.15,0.46,0.1,161221.78,478.05,92.65,0,7,3
12/3/2021 15:17,5.34,2.91,0.61,0.12,161941.77,480.57,93.16,0,7,3
12/3/2021 15:22,5.36,3.58,0.75,0.13,162862.48,483.81,93.79,0,7,3
12/3/2021 15:27,5.39,2.29,0.48,0.1,163968.2,487.68,94.51,0,7,3
12/3/2021 15:32,5.4,4.83,1.01,0.19,165253.39,492.16,95.32,0,7,3
12/3/2021 15:37,5.39,4.99,1.04,0.18,166532.05,496.59,96.13,0,7,3
12/3/2021 15:42,5.4,4.12,0,0,167735.52,497.79,96.36,0,0,0
12/3/2021 15:47,5.4,2.49,0.53,0.11,168835.64,499.85,96.74,0,7,3
12/3/2021 15:52,5.42,2.86,0.6,0.13,169918.47,503.64,97.45,0,7,3
12/3/2021 15:57,5.45,4.22,0.87,0.16,171044.81,507.56,98.18,0,7,3
12/3/2021 16:02,5.45,3.12,0.66,0.12,172164.75,511.47,98.9,0,7,3
12/3/2021 16:07,5.45,3.96,0.75,0.14,173214.36,515.17,99.59,0,7,3
12/3/2021 16:12,5.45,4.03,0.85,0.16,174363.72,519.18,100.34,0,7,3
12/3/2021 16:17,5.46,5.01,1.04,0.19,175564.44,523.37,101.1,0,7,3
12/3/2021 16:22,5.43,3.55,0,0,176866.52,524.71,101.34,0,0,0
12/3/2021 16:27,5.42,4.08,0.79,0.15,177942.75,526.86,101.74,0,7,3
12/3/2021 16:32,5.41,3.12,0.65,0.13,179052,530.74,102.46,0,7,3
12/3/2021 16:37,5.4,3.31,0.81,0.14,180068.42,534.32,103.14,0,7,3
12/3/2021 16:42,5.4,3.3,0.7,0.13,181169.31,538.17,103.85,0,7,3
12/3/2021 16:47,5.4,2.56,0.55,0.11,182225,541.87,104.55,0,7,3
12/3/2021 16:52,5.41,3.59,0.75,0.14,183269.27,545.52,105.23,0,7,3
12/3/2021 16:57,5.4,3.65,0.76,0.14,184303.88,549.15,105.91,0,7,3
12/3/2021 17:02,5.4,3.31,0,0,185429.14,550.1,106.09,0,0,0
12/3/2021 17:07,5.4,3.62,0.76,0.14,186482.56,552.08,106.47,0,7,3
12/3/2021 17:12,5.43,3.41,0.72,0.14,187563.34,555.87,107.17,0,7,3
12/3/2021 17:17,5.4,3.9,0.78,0.15,188590.7,559.46,107.85,0,7,3
12/3/2021 17:22,5.4,2.86,0.6,0.12,189655.33,563.18,108.55,0,7,3
12/3/2021 17:27,5.39,4.12,0.86,0.16,190705.88,566.84,109.24,0,7,3
12/3/2021 17:32,5.39,3.01,0.64,0.12,191732.75,570.42,109.91,0,7,3
12/3/2021 17:37,5.41,3.99,0.83,0.15,192779.98,574.07,110.6,0,7,3
12/3/2021 17:42,5.44,3.3,0,0,193730.58,574.98,110.77,0,0,0
12/3/2021 17:47,5.45,3.12,0.66,0.12,194678.02,576.73,111.1,0,7,3
12/3/2021 17:52,5.46,2.53,0.54,0.11,195459.48,579.46,111.65,0,7,3
12/3/2021 17:57,5.46,2.06,0.43,0.09,196130.55,581.83,112.14,0,7,3
12/3/2021 18:02,5.45,1.95,0.41,0.09,196730.61,583.93,112.59,0,7,3
12/3/2021 18:07,5.41,1.93,0.41,0.09,197293.05,585.92,113.02,0,7,3
12/3/2021 18:12,5.4,1.74,0.37,0.08,197831.73,587.85,113.44,0,7,3
12/3/2021 18:17,5.4,1.75,0.38,0.08,198342.16,589.68,113.85,0,7,3
12/3/2021 18:22,5.39,1.93,0,0,198848.97,590.17,113.95,0,0,0
12/3/2021 18:27,5.39,1.58,0.34,0.08,199340.52,591.14,114.17,0,7,3
12/3/2021 18:32,5.39,1.64,0.36,0.08,199830.78,592.9,114.56,0,7,3
12/3/2021 18:37,5.37,1.72,0.37,0.08,200330.52,594.68,114.96,0,7,3
12/3/2021 18:42,5.37,1.68,0.37,0.08,200845.55,596.53,115.37,0,7,3
12/3/2021 18:47,5.35,1.58,0.34,0.08,201346.73,598.33,115.77,0,7,3
12/3/2021 18:52,5.36,1.65,0.35,0.08,201858.22,600.16,116.17,0,7,3
12/3/2021 18:57,5.36,1.47,0.32,0.07,202378,602.03,116.58,0,7,3
12/3/2021 19:02,5.34,1.67,0,0,202907.75,602.51,116.69,0,0,0
12/3/2021 19:07,5.34,2.02,0.42,0.09,203441.08,603.53,116.91,0,7,3
12/3/2021 19:12,5.34,2.46,0.52,0.1,204094.5,605.83,117.39,0,7,3
12/3/2021 19:17,5.34,2.99,0.62,0.12,204889.63,608.61,117.94,0,7,3
12/3/2021 19:22,5.35,3.95,0.83,0.16,205884.2,612.07,118.6,0,7,3
12/3/2021 19:27,5.38,4.46,0.9,0.16,206985.86,615.91,119.31,0,7,3
12/3/2021 19:32,5.38,4.36,0.91,0.16,207993.98,619.43,119.97,0,7,3
12/3/2021 19:37,5.39,3.83,0.8,0.16,209121.41,623.35,120.71,0,7,3
12/3/2021 19:42,5.41,3.92,0,0,210266.94,624.36,120.88,0,0,0
12/3/2021 19:47,5.41,3.89,0.8,0.15,211318.69,626.36,121.26,0,7,3
12/3/2021 19:52,5.41,4.29,0.9,0.16,212440.05,630.25,121.98,0,7,3
12/3/2021 19:57,5.37,3.47,0.74,0.14,213570.34,634.18,122.71,0,7,3
12/3/2021 20:02,5.36,3.98,0.85,0.16,214701.3,638.1,123.44,0,7,3
12/3/2021 20:07,5.34,3.61,0.75,0.14,215832.78,642.04,124.17,0,7,3
12/3/2021 20:12,5.34,3.84,0.8,0.15,216937.67,645.87,124.89,0,7,3
12/3/2021 20:17,5.34,3.12,0.66,0.12,218028.33,649.67,125.6,0,7,3
12/3/2021 20:22,5.38,3.48,0,0,219132.66,650.65,125.77,0,0,0
12/3/2021 20:27,5.41,3.82,0.79,0.15,220265.95,652.78,126.17,0,7,3
12/3/2021 20:32,5.42,4.1,0.85,0.15,221341.78,656.52,126.87,0,7,3
12/3/2021 20:37,5.42,4.01,0.83,0.15,222443.58,660.36,127.58,0,7,3
12/3/2021 20:42,5.41,3.61,0.76,0.14,223562.47,664.25,128.3,0,7,3
12/3/2021 20:47,5.38,3.36,0.69,0.13,224587.5,667.81,128.97,0,7,3
12/3/2021 20:52,5.36,3.9,0.78,0.15,225641.98,671.47,129.66,0,7,3
12/3/2021 20:57,5.36,3.21,0.68,0.13,226735,675.27,130.37,0,7,3
12/3/2021 21:02,5.35,3.64,0,0,227822.27,676.18,130.54,0,0,0
12/3/2021 21:07,5.36,3.61,0.76,0.14,228943.64,678.28,130.93,0,7,3
12/3/2021 21:12,5.35,3.17,0.7,0.13,230040.73,682.09,131.64,0,7,3
12/3/2021 21:17,5.38,4.19,0.87,0.16,231138.42,685.89,132.36,0,7,3
12/3/2021 21:22,5.39,3.04,0.64,0.12,232154.58,689.46,133.03,0,7,3
12/3/2021 21:27,5.38,2.37,0.5,0.1,233066.13,692.64,133.64,0,7,3
12/3/2021 21:32,5.38,3.07,0.64,0.12,233950.45,695.73,134.24,0,7,3
12/3/2021 21:37,5.38,2.35,0.49,0.1,234655.03,698.2,134.74,0,7,3
12/3/2021 21:42,5.37,1.8,0,0,235279.14,698.8,134.86,0,0,0
12/3/2021 21:47,5.35,1.7,0.37,0.08,235816.59,699.8,135.09,0,7,3
12/3/2021 21:52,5.35,1.68,0.36,0.08,236327.3,701.61,135.49,0,7,3
12/3/2021 21:57,5.35,1.5,0.31,0.07,236810.8,703.33,135.88,0,7,3
12/3/2021 22:02,5.33,1.61,0.35,0.08,237305.95,705.09,136.27,0,7,3
12/3/2021 22:07,5.31,1.66,0.36,0.08,237799.38,706.84,136.66,0,7,3
12/3/2021 22:12,5.3,1.56,0.33,0.08,238286.52,708.58,137.05,0,7,3
12/3/2021 22:17,5.29,1.62,0.35,0.08,238783.56,710.35,137.45,0,7,3
12/3/2021 22:22,5.3,0,0,0,239203.03,710.78,137.55,0,0,0
12/3/2021 22:27,5.3,1.68,0.36,0.08,239654.75,711.74,137.76,0,7,3
12/3/2021 22:32,5.31,1.65,0.35,0.08,240139.89,713.46,138.15,0,7,3
12/3/2021 22:37,5.3,1.6,0.32,0.08,240626.2,715.2,138.54,0,7,3
12/3/2021 22:42,5.3,2.01,0.42,0.09,241177.55,717.15,138.96,0,7,3
12/3/2021 22:47,5.29,2.44,0.52,0.1,241843.25,719.48,139.45,0,7,3
12/3/2021 22:52,5.29,2.94,0.61,0.12,242614.88,722.17,139.98,0,7,3
12/3/2021 22:57,5.31,2.71,0.57,0.11,243593.92,725.59,140.63,0,7,3
12/3/2021 23:02,5.3,3.51,0,0,244777.45,726.62,140.82,0,0,0
12/3/2021 23:07,5.31,3.73,0.78,0.14,245941.08,728.93,141.25,0,7,3
12/3/2021 23:12,5.29,3.69,0.77,0.14,247094.52,732.93,141.99,0,7,3
12/3/2021 23:17,5.31,3.11,0.66,0.13,248147.75,736.6,142.68,0,7,3
12/3/2021 23:22,5.32,3.51,0.73,0.14,249093.72,739.89,143.31,0,7,3
12/3/2021 23:27,5.32,2.14,0.59,0.11,249959.45,742.91,143.89,0,7,3
12/3/2021 23:32,5.31,2.17,0.46,0.09,250770.52,745.76,144.45,0,7,3
12/3/2021 23:37,5.31,2.5,0.52,0.1,251497.89,748.31,144.97,0,7,3
12/3/2021 23:42,5.32,1.91,0,0,252174.27,748.88,145.09,0,0,0
12/3/2021 23:47,5.31,2.13,0.44,0.09,252813.08,750.02,145.33,0,7,3
12/3/2021 23:52,5.31,2.09,0.43,0.09,253430.28,752.18,145.78,0,7,3
12/3/2021 23:57,5.3,1.81,0.38,0.08,254010.66,754.23,146.22,0,7,3
12/4/2021 0:02,5.28,1.92,0.4,0.08,258.89,0.91,0.19,0,7,3
12/4/2021 0:07,5.28,1.71,0.36,0.08,853.7,3,0.64,0,7,3
12/4/2021 0:12,5.27,3.13,0.66,0.13,1564.64,5.49,1.14,0,7,3
12/4/2021 0:17,5.3,2.11,0.44,0.09,2415.84,8.47,1.72,0,7,3
12/4/2021 0:22,5.32,3.88,0,0,3431.44,9.31,1.88,0,0,0
12/4/2021 0:27,5.31,3.63,0.56,0.11,4355.32,11.17,2.23,0,7,3
12/4/2021 0:32,5.31,3.21,0.68,0.13,5387.98,14.76,2.91,0,7,3
12/4/2021 0:37,5.3,3.91,0.82,0.15,6420.01,18.35,3.58,0,7,3
12/4/2021 0:42,5.33,3.56,0.74,0.14,7532.86,22.22,4.3,0,7,3
12/4/2021 0:47,5.35,4.02,0.8,0.15,8635.55,26.05,5.01,0,7,3
12/4/2021 0:52,5.34,4.11,0.85,0.16,9737.81,29.87,5.73,0,7,3
12/4/2021 0:57,5.34,4.04,0.84,0.15,10833.39,33.68,6.43,0,7,3
12/4/2021 1:02,5.33,3.42,0,0,11942.65,34.68,6.62,0,0,0
12/4/2021 1:07,5.34,3.71,0.77,0.14,13002.59,36.66,6.99,0,7,3
12/4/2021 1:12,5.34,3.84,0.8,0.15,14129.37,40.57,7.71,0,7,3
12/4/2021 1:17,5.36,3.21,0.68,0.13,15215.16,44.34,8.42,0,7,3
12/4/2021 1:22,5.37,3.5,0.73,0.14,16289.77,48.07,9.12,0,7,3
12/4/2021 1:27,5.36,3.35,0.7,0.13,17347.86,51.75,9.81,0,7,3
12/4/2021 1:32,5.37,3.66,0.76,0.14,18461.97,55.62,10.53,0,7,3
12/4/2021 1:37,5.36,3.17,0.66,0.12,19537.03,59.35,11.23,0,7,3
12/4/2021 1:42,5.38,3.7,0,0,20545.85,60.24,11.4,0,0,0
12/4/2021 1:47,5.37,3.14,0.66,0.13,21624.58,62.2,11.77,0,7,3
12/4/2021 1:52,5.37,3.76,0.79,0.14,22686.86,65.9,12.46,0,7,3
12/4/2021 1:57,5.39,3.82,0.79,0.14,23802.41,69.77,13.18,0,7,3
12/4/2021 2:02,5.37,3.52,0.72,0.13,24893.43,73.55,13.89,0,7,3
12/4/2021 2:07,5.37,3.68,0.76,0.14,25912.25,77.1,14.56,0,7,3
12/4/2021 2:12,5.38,2.71,0.57,0.11,26936.54,80.66,15.23,0,7,3
12/4/2021 2:17,5.37,2.81,0.59,0.12,27864.05,83.91,15.85,0,7,3
12/4/2021 2:22,5.37,2.06,0,0,28566.49,84.54,15.98,0,0,0
12/4/2021 2:27,5.37,2.15,0.45,0.09,29212.44,85.73,16.23,0,7,3
12/4/2021 2:32,5.37,1.85,0.39,0.08,29805.66,87.82,16.68,0,7,3
12/4/2021 2:37,5.32,1.67,0.35,0.08,30360.06,89.77,17.1,0,7,3
12/4/2021 2:42,5.32,1.81,0.39,0.08,30892.7,91.66,17.51,0,7,3
12/4/2021 2:47,5.31,1.72,0.37,0.08,31392.88,93.43,17.91,0,7,3
12/4/2021 2:52,5.3,1.63,0.34,0.08,31881.68,95.16,18.29,0,7,3
12/4/2021 2:57,5.28,1.63,0.36,0.08,32365.2,96.87,18.68,0,7,3
12/4/2021 3:02,5.26,1.5,0,0,32861.75,97.34,18.78,0,0,0
12/4/2021 3:07,5.27,1.7,0.37,0.08,33344.85,98.31,19,0,7,3
12/4/2021 3:12,5.26,1.8,0.38,0.08,33811.22,99.97,19.38,0,7,3
12/4/2021 3:17,5.25,1.47,0.31,0.07,34321.39,101.77,19.78,0,7,3
12/4/2021 3:22,5.27,1.59,0.33,0.08,34792.5,103.45,20.16,0,7,3
12/4/2021 3:27,5.26,1.51,0.32,0.07,35299.22,105.24,20.56,0,7,3
12/4/2021 3:32,5.26,2.14,0.45,0.09,35936.16,107.46,21.02,0,7,3
12/4/2021 3:37,5.25,2.2,0.46,0.1,36724.73,110.22,21.56,0,7,3
12/4/2021 3:42,5.25,4.09,0,0,37659,110.93,21.71,0,0,0
12/4/2021 3:47,5.25,3.35,0.7,0.14,38666.68,112.82,22.06,0,7,3
12/4/2021 3:52,5.3,4.17,0.87,0.16,39714.07,116.47,22.75,0,7,3
12/4/2021 3:57,5.34,3.53,0.72,0.14,40854.41,120.42,23.48,0,7,3
12/4/2021 4:02,5.36,3.04,0.63,0.12,41909.05,124.09,24.17,0,7,3
12/4/2021 4:07,5.37,2.16,0.45,0.09,42833.8,127.3,24.78,0,7,3
12/4/2021 4:12,5.37,2.86,0.6,0.12,43686.88,130.28,25.37,0,7,3
12/4/2021 4:17,5.36,2.24,0.47,0.1,44451.81,132.95,25.9,0,7,3
12/4/2021 4:22,5.4,1.81,0,0,45116.66,133.53,26.02,0,0,0
12/4/2021 4:27,5.4,2.11,0.44,0.09,45792.94,134.77,26.27,0,7,3
12/4/2021 4:32,5.4,1.93,0.41,0.09,46414.45,136.94,26.73,0,7,3
12/4/2021 4:37,5.41,1.84,0.39,0.08,47001.05,138.99,27.17,0,7,3
12/4/2021 4:42,5.39,1.59,0.35,0.08,47571.86,141.01,27.6,0,7,3
12/4/2021 4:47,5.35,1.69,0.36,0.08,48089.41,142.83,28.01,0,7,3
12/4/2021 4:52,5.35,1.89,0.42,0.09,48677.02,144.89,28.45,0,7,3
12/4/2021 4:57,5.35,2.39,0.5,0.1,49387.28,147.38,28.95,0,7,3
12/4/2021 5:02,5.34,2.43,0,0,50184.24,148.01,29.08,0,0,0
12/4/2021 5:07,5.33,3.62,0.75,0.14,51233.97,149.86,29.44,0,7,3
12/4/2021 5:12,5.34,2.91,0.61,0.13,52245.13,153.39,30.1,0,7,3
12/4/2021 5:17,5.37,3.84,0.86,0.16,53360.67,157.26,30.82,0,7,3
12/4/2021 5:22,5.38,3.62,0.77,0.14,54429.98,160.99,31.52,0,7,3
12/4/2021 5:27,5.38,3.15,0.75,0.13,55536.07,164.82,32.23,0,7,3
12/4/2021 5:32,5.37,3.74,0.78,0.14,56651.04,168.69,32.95,0,7,3
12/4/2021 5:37,5.4,3.82,0.79,0.15,57766.61,172.57,33.67,0,7,3
12/4/2021 5:42,5.41,3.86,0,0,58926.64,173.59,33.85,0,0,0
12/4/2021 5:47,5.41,3.43,0.71,0.13,60053.18,175.78,34.25,0,7,3
12/4/2021 5:52,5.4,3.76,0.79,0.14,61161.91,179.64,34.97,0,7,3
12/4/2021 5:57,5.41,3.61,0.75,0.14,62316.99,183.64,35.71,0,7,3
12/4/2021 6:02,5.42,3.95,0.82,0.15,63401.5,187.39,36.41,0,7,3
12/4/2021 6:07,5.4,3.58,0.75,0.14,64527.61,191.28,37.14,0,7,3
12/4/2021 6:12,5.39,3.52,0.73,0.14,65626.48,195.08,37.85,0,7,3
12/4/2021 6:17,5.39,3.58,0.74,0.14,66689.73,198.79,38.54,0,7,3
12/4/2021 6:22,5.39,3.35,0,0,67777.61,199.74,38.73,0,0,0
12/4/2021 6:27,5.39,3.32,0.68,0.13,68878.73,201.82,39.11,0,7,3
12/4/2021 6:32,5.37,2.55,0.58,0.11,70023.4,205.79,39.85,0,7,3
12/4/2021 6:37,5.35,3.9,0.79,0.15,71109.66,209.57,40.55,0,7,3
12/4/2021 6:42,5.35,3.97,0.82,0.15,72245.36,213.51,41.28,0,7,3
12/4/2021 6:47,5.35,2.59,0.52,0.1,73309.96,217.2,41.98,0,7,3
12/4/2021 6:52,5.35,3.44,0.71,0.14,74300.27,220.64,42.63,0,7,3
12/4/2021 6:57,5.34,3.49,0.73,0.14,75413.52,224.5,43.35,0,7,3
12/4/2021 7:02,5.36,3.6,0,0,76358.25,225.34,43.51,0,0,0
12/4/2021 7:07,5.36,2.14,0.44,0.09,77268.28,227.04,43.84,0,7,3
12/4/2021 7:12,5.35,3.01,0.63,0.12,78043.7,229.75,44.38,0,7,3
12/4/2021 7:17,5.36,2,0.42,0.09,78716.65,232.11,44.86,0,7,3
12/4/2021 7:22,5.35,1.83,0.39,0.08,79340.91,234.28,45.32,0,7,3
12/4/2021 7:27,5.31,1.73,0.38,0.08,79888.29,236.23,45.74,0,7,3
12/4/2021 7:32,5.29,1.75,0.38,0.08,80383.67,237.98,46.13,0,7,3
12/4/2021 7:37,5.28,1.64,0.35,0.08,80888.6,239.78,46.53,0,7,3
12/4/2021 7:42,5.28,1.66,0,0,81390.09,240.24,46.63,0,0,0
12/4/2021 7:47,5.26,1.65,0.35,0.08,81882.26,241.16,46.84,0,7,3
12/4/2021 7:52,5.28,1.7,0.36,0.08,82386.28,242.94,47.24,0,7,3
12/4/2021 7:57,5.26,1.78,0.38,0.08,82872.05,244.67,47.62,0,7,3
12/4/2021 8:02,5.26,1.56,0.33,0.07,83359.55,246.4,48.01,0,7,3
12/4/2021 8:07,5.26,1.63,0.35,0.08,83830.56,248.06,48.39,0,7,3
12/4/2021 8:12,5.26,1.6,0.34,0.08,84321.6,249.81,48.78,0,7,3
12/4/2021 8:17,5.25,1.72,0.37,0.08,84827.22,251.61,49.18,0,7,3
12/4/2021 8:22,5.25,1.44,0,0,85318.72,252.06,49.28,0,0,0
12/4/2021 8:27,5.25,1.47,0.31,0.07,85820.57,253.02,49.49,0,7,3
12/4/2021 8:32,5.25,2,0.42,0.09,86419.12,255.12,49.94,0,7,3
12/4/2021 8:37,5.25,2.18,0.46,0.1,87176.32,257.77,50.47,0,7,3
12/4/2021 8:42,5.26,2.02,0.43,0.09,88114.95,261.05,51.1,0,7,3
12/4/2021 8:47,5.29,3.58,0.75,0.14,89212.71,264.87,51.81,0,7,3
12/4/2021 8:52,5.3,3.69,0.77,0.14,90315.66,268.7,52.52,0,7,3
12/4/2021 8:57,5.3,3.34,0.7,0.13,91506.42,272.82,53.28,0,7,3
12/4/2021 9:02,5.31,3.87,0,0,92641.38,273.87,53.47,0,0,0
12/4/2021 9:07,5.32,3.54,0.74,0.14,93665.38,275.74,53.83,0,7,3
12/4/2021 9:12,5.32,3.02,0.63,0.12,94521.96,278.75,54.41,0,7,3
12/4/2021 9:17,5.34,2.95,0.62,0.12,95391.85,281.79,55,0,7,3
12/4/2021 9:22,5.34,2.37,0.5,0.1,96119.54,284.34,55.51,0,7,3
12/4/2021 9:27,5.34,2.1,0.44,0.09,96751.6,286.55,55.98,0,7,3
12/4/2021 9:32,5.33,1.81,0.39,0.08,97374.97,288.73,56.44,0,7,3
12/4/2021 9:37,5.34,1.75,0.38,0.08,97984.94,290.87,56.89,0,7,3
12/4/2021 9:42,5.33,1.96,0,0,98578.74,291.38,57,0,0,0
12/4/2021 9:47,5.32,1.73,0.35,0.08,99164.41,292.48,57.24,0,7,3
12/4/2021 9:52,5.32,2,0.42,0.09,99720.24,294.45,57.66,0,7,3
12/4/2021 9:57,5.31,2.02,0.43,0.09,100299.63,296.49,58.1,0,7,3
12/4/2021 10:02,5.32,2.4,0.51,0.1,100958.94,298.79,58.58,0,7,3
12/4/2021 10:07,5.32,2.75,0.58,0.12,101757.37,301.57,59.13,0,7,3
12/4/2021 10:12,5.33,3.44,0.72,0.14,102718.34,304.93,59.77,0,7,3
12/4/2021 10:17,5.33,3.66,0.76,0.14,103749.62,308.52,60.45,0,7,3
12/4/2021 10:22,5.32,3.62,0,0,104843.86,309.42,60.62,0,0,0
12/4/2021 10:27,5.32,3.94,0.83,0.16,106004.53,311.67,61.05,0,7,3
12/4/2021 10:32,5.35,3.38,0.71,0.13,107167.29,315.71,61.8,0,7,3
12/4/2021 10:37,5.34,2.39,0.61,0.11,108405.42,320.02,62.58,0,7,3
12/4/2021 10:42,5.34,3.14,0.67,0.13,109538.73,323.95,63.31,0,7,3
12/4/2021 10:47,5.33,3.62,0.78,0.14,110713.48,328.05,64.06,0,7,3
12/4/2021 10:52,5.33,4.2,0.88,0.16,111792.76,331.8,64.77,0,7,3
12/4/2021 10:57,5.34,5.37,1.12,0.2,113052.84,336.18,65.57,0,7,3
12/4/2021 11:02,5.34,3.87,0,0,114386.73,337.33,65.76,0,0,0
12/4/2021 11:07,5.33,3.15,0.65,0.15,115533.52,339.55,66.17,0,7,3
12/4/2021 11:12,5.33,4.8,1,0.17,116612.22,343.3,66.87,0,7,3
12/4/2021 11:17,5.34,3.83,0.8,0.15,117904.62,347.8,67.69,0,7,3
12/4/2021 11:22,5.36,4.58,0.96,0.17,119051.08,351.8,68.43,0,7,3
12/4/2021 11:27,5.33,4.86,1.02,0.18,120202.35,355.81,69.17,0,7,3
12/4/2021 11:32,5.32,3.41,0.71,0.13,121432.05,360.11,69.96,0,7,3
12/4/2021 11:37,5.32,5.47,1.14,0.2,122770.11,364.75,70.8,0,7,3
12/4/2021 11:42,5.33,4.14,0,0,124157.29,366.03,71.03,0,0,0
12/4/2021 11:47,5.31,4.52,0.95,0.16,125466.27,368.46,71.47,0,7,3
12/4/2021 11:52,5.32,3.12,0.85,0.15,126814.64,373.16,72.32,0,7,3
12/4/2021 11:57,5.26,3.57,0.74,0.14,128143.41,377.79,73.15,0,7,3
12/4/2021 12:02,5.26,4.08,0.79,0.15,129454.09,382.36,73.98,0,7,3
